,polarity,subjectivity,image_count,texture_chaotic,texture_circular,texture_dots,texture_lines,texture_rough,texture_smooth
polarity,1.0,0.15737961442987175,-0.04355761677000192,-0.02582434739816265,-0.0010952684675677947,0.010936237806896938,0.02239371286863124,-0.021367056596405767,0.03440965100137356
subjectivity,0.15737961442987175,1.0,-0.01074553448512085,0.0018888302389803093,-0.0010149183381079595,-0.0058484828730652715,-0.002448749250847362,0.011437255517273561,-0.011749703505466176
image_count,-0.04355761677000192,-0.01074553448512085,1.0,0.2982799724498765,-0.39079095757708227,-0.21860466340079757,-0.3288232468715367,0.406498620373592,-0.23780907667662737
texture_chaotic,-0.02582434739816265,0.0018888302389803093,0.2982799724498765,1.0,-0.16915183808280285,-0.0755577501952052,-0.26206561493777564,-0.4397071400813025,-0.2908776796716948
texture_circular,-0.0010952684675677947,-0.0010149183381079595,-0.39079095757708227,-0.16915183808280285,1.0,-0.03075092274580462,-0.1066569538990162,-0.17895451175406807,-0.11838305181075776
texture_dots,0.010936237806896938,-0.0058484828730652715,-0.21860466340079757,-0.0755577501952052,-0.03075092274580462,1.0,-0.04764216322224332,-0.07993646683756293,-0.0528800464567504
texture_lines,0.02239371286863124,-0.002448749250847362,-0.3288232468715367,-0.26206561493777564,-0.1066569538990162,-0.04764216322224332,1.0,-0.27725282030788306,-0.18340993289005758
texture_rough,-0.021367056596405767,0.011437255517273561,0.406498620373592,-0.4397071400813025,-0.17895451175406807,-0.07993646683756293,-0.27725282030788306,1.0,-0.3077345994923431
texture_smooth,0.03440965100137356,-0.011749703505466176,-0.23780907667662737,-0.2908776796716948,-0.11838305181075776,-0.0528800464567504,-0.18340993289005758,-0.3077345994923431,1.0
